Product_Code,Date,Order_Demand
Product_0570,20/12/2016,4
Product_1241,20/12/2016,1000
Product_1729,20/12/2016,400
Product_0487,20/12/2016,50
Product_0206,20/12/2016,40
Product_0337,20/12/2016,15
Product_1269,20/12/2016,25000
Product_1418,20/12/2016,600
Product_1468,20/12/2016,1000
Product_1493,20/12/2016,9450
Product_0367,20/12/2016,500
Product_2110,20/12/2016,130
Product_0643,20/12/2016,1
Product_1278,20/12/2016,1000
Product_2001,20/12/2016,400
Product_1456,20/12/2016,10000
Product_0287,20/12/2016,1000
Product_2113,20/12/2016,72
Product_1550,20/12/2016,1000
Product_0018,20/12/2016,2000
Product_1875,20/12/2016,2
Product_1247,20/12/2016,16000
Product_0715,20/12/2016,5
Product_0243,20/12/2016,300
Product_0245,20/12/2016,200
Product_1401,20/12/2016,100
Product_0026,20/12/2016,500
Product_1276,20/12/2016,300
Product_1191,20/12/2016,1500
Product_0696,20/12/2016,25
Product_0697,20/12/2016,25
Product_0779,20/12/2016,15
Product_0781,20/12/2016,15
Product_0756,20/12/2016,25
Product_1352,20/12/2016,2000
Product_0412,20/12/2016,1
Product_1126,20/12/2016,200
Product_1969,20/12/2016,500
Product_1456,20/12/2016,3500
Product_1275,20/12/2016,100
Product_1427,20/12/2016,1000
Product_1284,20/12/2016,300
Product_1360,20/12/2016,10000
Product_1378,20/12/2016,20000
Product_0944,20/12/2016,1
Product_1512,20/12/2016,1000
Product_0946,20/12/2016,1
Product_1786,20/12/2016,5
Product_0653,20/12/2016,20
Product_1817,20/12/2016,2500
Product_1470,20/12/2016,1000
Product_1461,20/12/2016,2000
Product_1629,20/12/2016,100
Product_1422,20/12/2016,2000
Product_0613,20/12/2016,3
Product_1635,20/12/2016,200
Product_1401,20/12/2016,400
Product_1966,20/12/2016,200
Product_1410,20/12/2016,1600
Product_1454,20/12/2016,100
Product_0410,20/12/2016,20
Product_0667,20/12/2016,10
Product_1457,20/12/2016,100
Product_1538,20/12/2016,150
Product_1496,20/12/2016,3000
Product_2007,20/12/2016,1000
Product_1350,20/12/2016,4000
Product_1570,20/12/2016,3000
Product_0035,20/12/2016,200
Product_0034,20/12/2016,200
Product_1023,20/12/2016,200
Product_1278,20/12/2016,50000
Product_1822,20/12/2016,2
Product_0083,20/12/2016,50000
Product_0094,20/12/2016,150000
Product_0781,20/12/2016,5
Product_2171,20/12/2016,10
Product_0042,20/12/2016,600
Product_1886,20/12/2016,100
Product_1000,20/12/2016,300
Product_1635,20/12/2016,400
Product_1512,20/12/2016,100
Product_1401,20/12/2016,200
Product_1401,20/12/2016,300
Product_0998,20/12/2016,300
Product_0035,20/12/2016,300
Product_1350,20/12/2016,24000
Product_0286,20/12/2016,10
Product_1396,20/12/2016,8000
Product_1243,20/12/2016,8000
Product_1992,20/12/2016,1000
Product_1452,20/12/2016,20000
Product_1196,20/12/2016,500
Product_0979,20/12/2016,1500
Product_0628,20/12/2016,40
Product_0118,20/12/2016,24
Product_1356,20/12/2016,1000
Product_1373,20/12/2016,300
Product_1414,20/12/2016,600
Product_0085,20/12/2016,1000
Product_0643,20/12/2016,2
Product_1839,20/12/2016,5000
Product_1869,20/12/2016,1
Product_0088,20/12/2016,300
Product_1548,20/12/2016,0
Product_1853,20/12/2016,10
Product_1548,20/12/2016,150
Product_1306,20/12/2016,300
Product_2012,20/12/2016,300
Product_1878,20/12/2016,300
Product_1016,20/12/2016,300
Product_0460,20/12/2016,4
Product_0463,20/12/2016,4
Product_1874,20/12/2016,1
Product_1519,20/12/2016,1000
Product_1429,20/12/2016,2000
Product_0673,20/12/2016,2
Product_0520,20/12/2016,1
Product_0471,20/12/2016,2
Product_1891,20/12/2016,400
Product_1969,20/12/2016,1000
Product_2076,20/12/2016,20
Product_1906,20/12/2016,1000
Product_0700,20/12/2016,50
Product_0942,20/12/2016,100
Product_0099,20/12/2016,1000
Product_0083,20/12/2016,1000
Product_1416,20/12/2016,2000
Product_1532,20/12/2016,200
Product_0998,20/12/2016,1500
Product_1454,20/12/2016,1000
Product_0225,20/12/2016,18
Product_1250,20/12/2016,10000
Product_1369,20/12/2016,5000
Product_1514,20/12/2016,500
Product_1261,20/12/2016,200
Product_1374,20/12/2016,2000
Product_1269,20/12/2016,4000
Product_1240,20/12/2016,5000
Product_1290,20/12/2016,50000
Product_0361,20/12/2016,1
Product_0172,20/12/2016,1
Product_1346,20/12/2016,1000
Product_1436,20/12/2016,1000
Product_1482,20/12/2016,1000
Product_1629,20/12/2016,100
Product_0782,20/12/2016,10
Product_1846,20/12/2016,1000
Product_1570,20/12/2016,1500
Product_0596,20/12/2016,24
Product_1981,20/12/2016,1000
Product_1153,20/12/2016,15000
Product_0664,20/12/2016,10
Product_0016,20/12/2016,200
Product_1570,20/12/2016,1000
Product_1493,20/12/2016,5000
Product_0643,20/12/2016,0
Product_1051,20/12/2016,60
Product_1394,20/12/2016,150000
Product_0950,20/12/2016,500
Product_1052,20/12/2016,60
Product_2010,20/12/2016,100
Product_1062,20/12/2016,60
Product_1274,20/12/2016,17000
Product_1761,20/12/2016,1
Product_1381,20/12/2016,100
Product_1478,20/12/2016,100
Product_1410,20/12/2016,200
Product_0664,20/12/2016,20
Product_1242,20/12/2016,26000
Product_0025,20/12/2016,500
Product_1470,20/12/2016,6000
Product_2004,20/12/2016,5000
Product_1270,20/12/2016,7000
Product_1359,20/12/2016,40000
Product_1455,20/12/2016,3000
Product_1360,20/12/2016,60000
Product_0660,20/12/2016,10
Product_0623,20/12/2016,2
Product_1380,20/12/2016,5000
Product_0651,20/12/2016,2
Product_1505,20/12/2016,1500
Product_1351,20/12/2016,1000
Product_0613,20/12/2016,8
Product_0096,20/12/2016,3000
Product_1443,20/12/2016,14000
Product_1424,20/12/2016,3000
Product_2071,20/12/2016,20
Product_1422,20/12/2016,4000
Product_1419,20/12/2016,3000
Product_1759,20/12/2016,1
Product_0606,20/12/2016,50
Product_1453,20/12/2016,3000
Product_1451,20/12/2016,26000
Product_1794,20/12/2016,2
Product_2170,20/12/2016,15
Product_1385,20/12/2016,9000
Product_0359,20/12/2016,3000
Product_1526,20/12/2016,60000
Product_2147,20/12/2016,4
Product_1652,20/12/2016,2000
Product_0349,20/12/2016,4
Product_0735,20/12/2016,5
Product_0736,20/12/2016,5
Product_0737,20/12/2016,5
Product_0677,20/12/2016,500
Product_0410,20/12/2016,40
Product_0063,20/12/2016,30000
Product_0307,20/12/2016,5
Product_0308,20/12/2016,10
Product_0399,20/12/2016,200
Product_0228,20/12/2016,5
Product_1508,20/12/2016,1000
Product_1451,20/12/2016,10000
Product_2167,20/12/2016,70
Product_1401,20/12/2016,1000
Product_1971,20/12/2016,1000
Product_0029,20/12/2016,50
Product_0200,20/12/2016,1000
Product_1976,20/12/2016,1
Product_1515,20/12/2016,10000
Product_1241,20/12/2016,10000
Product_0918,20/12/2016,10
Product_2039,20/12/2016,50
Product_2170,20/12/2016,2
Product_0007,20/12/2016,300
Product_0011,20/12/2016,1000
Product_1359,20/12/2016,30000
Product_1263,20/12/2016,30000
Product_1480,20/12/2016,8000
Product_2008,20/12/2016,1000
Product_0020,20/12/2016,500
Product_2027,20/12/2016,1000
Product_0390,20/12/2016,8000
Product_1509,20/12/2016,1000
Product_0408,20/12/2016,3000
Product_1387,20/12/2016,100
Product_1463,20/12/2016,100
Product_1872,20/12/2016,25
Product_0618,20/12/2016,500
Product_1683,20/12/2016,5
Product_1496,20/12/2016,4800
Product_1263,20/12/2016,100000
Product_0273,20/12/2016,10
Product_0218,20/12/2016,3
Product_1875,20/12/2016,4
Product_0544,20/12/2016,4
Product_1222,20/12/2016,200
Product_0798,20/12/2016,11
Product_1359,20/12/2016,75000
Product_0763,20/12/2016,2
Product_1431,20/12/2016,50000
Product_0747,20/12/2016,2
Product_1430,20/12/2016,1100
Product_0639,20/12/2016,0
Product_1241,20/12/2016,4000
Product_1239,20/12/2016,300
Product_0186,20/12/2016,40
Product_0617,20/12/2016,10
Product_1490,20/12/2016,100
Product_0325,20/12/2016,10
Product_0410,20/12/2016,80
Product_0614,20/12/2016,20
Product_0421,20/12/2016,100
Product_0383,20/12/2016,300
Product_1241,20/12/2016,20000
Product_0197,20/12/2016,10
Product_0158,20/12/2016,20
Product_0186,20/12/2016,4
Product_1555,20/12/2016,300
Product_2109,20/12/2016,30
Product_1005,20/12/2016,3000
Product_1991,20/12/2016,100
Product_1149,20/12/2016,40000
Product_1043,20/12/2016,100
Product_1456,20/12/2016,1000
Product_0053,20/12/2016,2000
Product_1908,20/12/2016,1
Product_0681,20/12/2016,200
Product_1045,20/12/2016,100
Product_0381,20/12/2016,8000
Product_1890,20/12/2016,500
Product_0265,21/12/2016,1
Product_1262,21/12/2016,5000
Product_1238,21/12/2016,1750
Product_1991,21/12/2016,300
Product_0664,21/12/2016,2
Product_0308,21/12/2016,1
Product_1294,21/12/2016,1000
Product_0064,21/12/2016,25000
Product_0606,21/12/2016,25
Product_0755,21/12/2016,25
Product_1295,21/12/2016,20000
Product_1759,21/12/2016,2
Product_1752,21/12/2016,10
Product_1986,21/12/2016,500
Product_1981,21/12/2016,200
Product_0627,21/12/2016,3
Product_1430,21/12/2016,5000
Product_1453,21/12/2016,20000
Product_0605,21/12/2016,100
Product_1938,21/12/2016,3
Product_0269,21/12/2016,1
Product_0196,21/12/2016,500
Product_1970,21/12/2016,10000
Product_0608,21/12/2016,10
Product_1639,21/12/2016,100
Product_1825,21/12/2016,2500
Product_0050,21/12/2016,100
Product_1286,21/12/2016,8000
Product_0453,21/12/2016,100
Product_0301,21/12/2016,200
Product_0299,21/12/2016,100
Product_1456,21/12/2016,5000
Product_1055,21/12/2016,24
Product_1680,21/12/2016,1
Product_1680,21/12/2016,3
Product_1629,21/12/2016,100
Product_0432,21/12/2016,1
Product_0942,21/12/2016,2000
Product_0700,21/12/2016,25
Product_1312,21/12/2016,500
Product_0767,21/12/2016,25
Product_0790,21/12/2016,10
Product_1770,21/12/2016,2
Product_1373,21/12/2016,3000
Product_0104,21/12/2016,18
Product_0315,21/12/2016,20
Product_0620,21/12/2016,4
Product_2001,21/12/2016,1000
Product_1394,21/12/2016,4000
Product_1889,21/12/2016,100
Product_1393,21/12/2016,3000
Product_0083,21/12/2016,60000
Product_0089,21/12/2016,2000
Product_1359,21/12/2016,10000
Product_1382,21/12/2016,2000
Product_1456,21/12/2016,2000
Product_1248,21/12/2016,50000
Product_0230,21/12/2016,570
Product_1224,21/12/2016,1000
Product_0068,21/12/2016,1000
Product_1306,21/12/2016,300
Product_0685,21/12/2016,100
Product_0677,21/12/2016,100
Product_0069,21/12/2016,1000
Product_0021,21/12/2016,1000
Product_1841,21/12/2016,40000
Product_0021,21/12/2016,3000
Product_1932,21/12/2016,1
Product_0707,21/12/2016,25
Product_0983,21/12/2016,200
Product_0727,21/12/2016,25
Product_0314,21/12/2016,30
Product_1264,21/12/2016,15000
Product_2032,21/12/2016,5000
Product_0962,21/12/2016,100
Product_1165,21/12/2016,20000
Product_0219,21/12/2016,130
Product_1378,21/12/2016,4000
Product_1480,21/12/2016,5000
Product_0013,21/12/2016,600
Product_0349,21/12/2016,30
Product_0933,21/12/2016,25000
Product_0031,21/12/2016,2000
Product_1377,21/12/2016,10000
Product_0333,21/12/2016,4
Product_1969,21/12/2016,100
Product_0022,21/12/2016,1700
Product_0932,21/12/2016,2000
Product_1581,21/12/2016,1000
Product_0451,21/12/2016,19
Product_0664,21/12/2016,50
Product_0451,21/12/2016,20
Product_1495,21/12/2016,100
Product_0451,21/12/2016,2
Product_1635,21/12/2016,5000
Product_1816,21/12/2016,10
Product_1213,21/12/2016,2000
Product_0620,21/12/2016,1
Product_1403,21/12/2016,3000
Product_0017,21/12/2016,500
Product_0931,21/12/2016,10000
Product_0016,21/12/2016,500
Product_1199,21/12/2016,1000
Product_1886,21/12/2016,200000
Product_1465,21/12/2016,1000
Product_0064,21/12/2016,3000
Product_1304,21/12/2016,20000
Product_1388,21/12/2016,40000
Product_1049,21/12/2016,24
Product_1057,21/12/2016,24
Product_1496,21/12/2016,5000
Product_1548,21/12/2016,1000
Product_1560,21/12/2016,1000
Product_0418,21/12/2016,20000
Product_0308,21/12/2016,1260
Product_1999,21/12/2016,1000
Product_1135,21/12/2016,4000
Product_0973,21/12/2016,300
Product_1246,21/12/2016,5000
Product_1465,21/12/2016,2000
Product_1355,21/12/2016,3000
Product_1312,21/12/2016,5000
Product_1248,21/12/2016,500000
Product_1531,21/12/2016,100
Product_1286,21/12/2016,10000
Product_1294,21/12/2016,10000
Product_1241,21/12/2016,3000
Product_1451,21/12/2016,10000
Product_1456,21/12/2016,7500
Product_1453,21/12/2016,15000
Product_0333,21/12/2016,10
Product_1287,21/12/2016,10000
Product_1016,21/12/2016,100
Product_1309,21/12/2016,6000
Product_1387,21/12/2016,1000
Product_1359,21/12/2016,25000
Product_2168,21/12/2016,400
Product_1222,21/12/2016,300
Product_1478,21/12/2016,1000
Product_0614,21/12/2016,4
Product_2167,21/12/2016,1260
Product_1349,21/12/2016,1000
Product_1269,21/12/2016,1000
Product_1408,21/12/2016,3000
Product_1839,21/12/2016,5000
Product_1018,21/12/2016,1000
Product_1236,21/12/2016,3000
Product_2166,21/12/2016,200
Product_0982,21/12/2016,2000
Product_0603,21/12/2016,100
Product_1176,21/12/2016,90
Product_1456,21/12/2016,2500
Product_0963,21/12/2016,100
Product_1050,21/12/2016,36
Product_1480,21/12/2016,50000
Product_1382,21/12/2016,5000
Product_1051,21/12/2016,6
Product_1312,21/12/2016,30000
Product_1242,21/12/2016,30000
Product_1548,21/12/2016,2000
Product_1282,21/12/2016,10000
Product_0548,21/12/2016,100
Product_1513,21/12/2016,600
Product_1396,21/12/2016,32000
Product_1241,21/12/2016,2000
Product_0172,21/12/2016,5
Product_0275,21/12/2016,1000
Product_1956,21/12/2016,10
Product_1262,21/12/2016,300
Product_2021,21/12/2016,100
Product_0485,21/12/2016,100
Product_1403,21/12/2016,3000
Product_1367,21/12/2016,200
Product_1518,21/12/2016,200
Product_0613,21/12/2016,1
Product_1378,21/12/2016,200
Product_1359,21/12/2016,2000
Product_1795,21/12/2016,100
Product_0618,21/12/2016,25
Product_0720,21/12/2016,20
Product_1361,21/12/2016,10000
Product_1453,21/12/2016,100
Product_0188,21/12/2016,6
Product_1532,21/12/2016,25
Product_1512,21/12/2016,300
Product_1463,21/12/2016,300
Product_1359,21/12/2016,1000
Product_1463,21/12/2016,1000
Product_1463,21/12/2016,3000
Product_1176,21/12/2016,10
Product_0018,21/12/2016,3000
Product_0608,21/12/2016,1
Product_0353,21/12/2016,30
Product_0705,21/12/2016,25
Product_1352,21/12/2016,8000
Product_1058,21/12/2016,12
Product_1831,21/12/2016,1000
Product_1151,21/12/2016,5000
Product_0941,21/12/2016,5000
Product_2038,21/12/2016,1
Product_0348,21/12/2016,200
Product_1422,21/12/2016,0
Product_1554,21/12/2016,10000
Product_1451,21/12/2016,70000
Product_0548,21/12/2016,50
Product_2014,21/12/2016,400
Product_0178,21/12/2016,50
Product_0344,21/12/2016,500
Product_0011,21/12/2016,400
Product_2010,21/12/2016,100
Product_0031,21/12/2016,100
Product_1725,21/12/2016,162
Product_1060,21/12/2016,6
Product_1430,21/12/2016,1500
Product_1359,21/12/2016,100000
Product_1287,21/12/2016,1000
Product_0011,21/12/2016,100
Product_0031,21/12/2016,200
Product_1356,21/12/2016,1000
Product_0099,21/12/2016,4000
Product_1371,21/12/2016,1000
Product_1316,21/12/2016,100
Product_0962,21/12/2016,8000
Product_1158,21/12/2016,2000
Product_1904,21/12/2016,15000
Product_2011,21/12/2016,100
Product_1250,21/12/2016,8000
Product_1530,21/12/2016,250
Product_1464,21/12/2016,1000
Product_1414,21/12/2016,5000
Product_0794,21/12/2016,5
Product_0297,21/12/2016,9
Product_0784,21/12/2016,5
Product_0930,21/12/2016,5000
Product_0933,21/12/2016,5000
Product_1216,21/12/2016,3000
Product_0931,21/12/2016,5000
Product_0964,21/12/2016,100
Product_1241,21/12/2016,200000
Product_1287,21/12/2016,5000
Product_1570,21/12/2016,500
Product_1461,21/12/2016,500
Product_1501,21/12/2016,500
Product_0613,21/12/2016,50
Product_1052,21/12/2016,36
Product_1312,21/12/2016,300
Product_0096,21/12/2016,20000
Product_1437,21/12/2016,10000
Product_1241,21/12/2016,100000
Product_1713,21/12/2016,10
Product_1056,21/12/2016,36
Product_1456,21/12/2016,500
Product_1062,21/12/2016,36
Product_0981,21/12/2016,50
Product_1839,21/12/2016,2000
Product_0344,21/12/2016,3
Product_0028,21/12/2016,250
Product_0088,21/12/2016,300
Product_0732,21/12/2016,2
Product_0412,21/12/2016,20
Product_1471,21/12/2016,1000
Product_1356,21/12/2016,2000
Product_0822,21/12/2016,30
Product_1483,21/12/2016,8000
Product_0069,21/12/2016,300
Product_0062,21/12/2016,300
Product_2000,21/12/2016,200
Product_0670,21/12/2016,15
Product_1461,21/12/2016,20000
Product_1378,21/12/2016,10000
Product_1531,21/12/2016,250
Product_1339,21/12/2016,200
Product_2167,21/12/2016,15
Product_0036,21/12/2016,1000
Product_0963,21/12/2016,200
Product_1241,21/12/2016,1000
Product_0335,21/12/2016,2
Product_0728,21/12/2016,25
Product_0620,21/12/2016,5
Product_0074,21/12/2016,1000
Product_0501,21/12/2016,10
Product_1264,21/12/2016,10000
Product_1360,21/12/2016,50000
Product_0225,21/12/2016,100
Product_0172,21/12/2016,10
Product_1580,21/12/2016,1500
Product_1513,21/12/2016,300
Product_0071,21/12/2016,6000
Product_0747,21/12/2016,1
Product_1859,21/12/2016,1
Product_2001,21/12/2016,500
Product_0867,21/12/2016,3
Product_1377,21/12/2016,100
Product_0378,21/12/2016,100
Product_1278,21/12/2016,2000
Product_0733,21/12/2016,20
Product_1570,21/12/2016,2000
Product_1515,21/12/2016,10000
Product_0928,21/12/2016,2000
Product_1193,21/12/2016,1000
Product_1378,21/12/2016,30000
Product_1456,21/12/2016,15000
Product_0012,21/12/2016,4000
Product_0230,21/12/2016,92
Product_1381,21/12/2016,200
Product_1699,21/12/2016,2
Product_0230,21/12/2016,40
Product_0346,21/12/2016,2
Product_1359,21/12/2016,4000
Product_0017,21/12/2016,100
Product_0723,21/12/2016,25
Product_1175,21/12/2016,20
Product_1341,21/12/2016,20000
Product_1222,21/12/2016,1000
Product_1954,21/12/2016,5
Product_1499,21/12/2016,300
Product_0631,21/12/2016,10
Product_1209,21/12/2016,700
Product_0265,21/12/2016,3
Product_0818,21/12/2016,15
Product_0713,21/12/2016,10
Product_0975,21/12/2016,300
Product_1359,21/12/2016,5000
Product_0026,21/12/2016,100
Product_0826,21/12/2016,15
Product_2004,21/12/2016,5000
Product_1216,21/12/2016,1000
Product_1675,21/12/2016,1
Product_0080,21/12/2016,500
Product_1456,21/12/2016,100
Product_1295,21/12/2016,10000
Product_0621,21/12/2016,2
Product_0018,21/12/2016,2000
Product_1394,21/12/2016,100000
Product_1623,21/12/2016,1000
Product_0019,21/12/2016,1000
Product_1969,21/12/2016,1000
Product_0832,21/12/2016,1000
Product_1382,21/12/2016,10000
Product_1263,21/12/2016,2000
Product_1241,21/12/2016,20000
Product_1344,21/12/2016,1000
Product_1262,21/12/2016,400
Product_1018,21/12/2016,100000
Product_1248,21/12/2016,2000
Product_1613,21/12/2016,400
Product_1553,21/12/2016,0
Product_0620,21/12/2016,7
Product_1368,21/12/2016,0
Product_1857,21/12/2016,1
Product_1787,21/12/2016,2500
Product_1299,21/12/2016,0
Product_1016,21/12/2016,286000
Product_0553,21/12/2016,2000
Product_1439,21/12/2016,1000
Product_0608,21/12/2016,6
Product_0081,21/12/2016,1000
Product_0763,21/12/2016,1
Product_1382,21/12/2016,20000
Product_1469,21/12/2016,400
Product_1459,21/12/2016,2000
Product_1463,21/12/2016,10000
Product_0311,21/12/2016,26
Product_0361,21/12/2016,1
Product_1025,21/12/2016,1
Product_1886,21/12/2016,100
Product_1430,21/12/2016,3000
Product_0656,21/12/2016,2
Product_1350,21/12/2016,6000
Product_1682,21/12/2016,1
Product_0779,21/12/2016,10
Product_0096,21/12/2016,3000
Product_1295,21/12/2016,50000
Product_0090,21/12/2016,1000
Product_0349,21/12/2016,30
Product_1403,21/12/2016,2000
Product_1104,21/12/2016,2000
Product_1106,21/12/2016,3000
Product_1107,21/12/2016,2000
Product_1194,21/12/2016,100
Product_0068,21/12/2016,500
Product_0768,21/12/2016,100
Product_0624,21/12/2016,1
Product_1359,21/12/2016,3000
Product_2010,21/12/2016,1000
Product_0798,21/12/2016,1
Product_0789,21/12/2016,1
Product_0764,21/12/2016,1
Product_2001,21/12/2016,200
Product_0221,21/12/2016,932
Product_1453,21/12/2016,2000
Product_1377,21/12/2016,1000
Product_0267,21/12/2016,7
Product_0654,21/12/2016,4
Product_1213,21/12/2016,500
Product_0267,21/12/2016,4
Product_0704,21/12/2016,5
Product_1541,21/12/2016,500
Product_0412,21/12/2016,6
Product_1295,21/12/2016,3000
Product_1287,21/12/2016,2000
Product_1286,21/12/2016,2000
Product_1222,21/12/2016,3000
Product_0625,21/12/2016,1
Product_0083,21/12/2016,10000
Product_0764,21/12/2016,10
Product_1203,21/12/2016,200
Product_1039,21/12/2016,200
Product_0139,21/12/2016,3
Product_1418,21/12/2016,400
Product_0408,21/12/2016,450
Product_0304,21/12/2016,100
Product_0088,21/12/2016,1000
Product_1349,21/12/2016,3000
Product_1209,21/12/2016,1500
Product_1580,21/12/2016,700
Product_1250,21/12/2016,5000
Product_1365,21/12/2016,100
Product_0083,21/12/2016,2000
Product_1470,21/12/2016,5000
Product_1410,21/12/2016,6000
Product_0080,21/12/2016,5000
Product_0071,21/12/2016,3000
Product_0019,21/12/2016,100
Product_1359,21/12/2016,15000
Product_0433,21/12/2016,2000
Product_0620,21/12/2016,2
Product_1386,21/12/2016,250
Product_1262,21/12/2016,10000
Product_1969,21/12/2016,200
Product_1359,21/12/2016,50000
Product_1582,21/12/2016,5000
Product_0122,21/12/2016,500
Product_0602,21/12/2016,100
Product_1430,21/12/2016,2000
Product_0715,21/12/2016,10
Product_0357,21/12/2016,1000
Product_0250,21/12/2016,200
Product_1262,21/12/2016,1000
Product_1429,21/12/2016,1000
Product_2015,21/12/2016,3000
Product_0018,21/12/2016,5000
Product_0775,21/12/2016,1
Product_1479,21/12/2016,10000
Product_0547,21/12/2016,10
Product_1393,21/12/2016,9000
Product_0993,21/12/2016,100
Product_0763,21/12/2016,2
Product_0349,21/12/2016,1
Product_1023,21/12/2016,100
Product_1290,21/12/2016,30000
Product_0311,21/12/2016,1
Product_0395,21/12/2016,6
Product_0956,21/12/2016,2
Product_1030,21/12/2016,300
Product_0471,21/12/2016,4
Product_1461,21/12/2016,150
Product_1847,21/12/2016,100
Product_1106,21/12/2016,100
Product_1786,21/12/2016,2
Product_1250,21/12/2016,23000
Product_0943,21/12/2016,1000
Product_1970,21/12/2016,5000
Product_1759,21/12/2016,10
Product_1410,21/12/2016,1500
Product_0303,21/12/2016,24
Product_2027,21/12/2016,1000
Product_0285,21/12/2016,10
Product_1887,21/12/2016,100
Product_0228,21/12/2016,10
Product_0394,21/12/2016,2
Product_1397,21/12/2016,9000
Product_1526,21/12/2016,4000
Product_1495,21/12/2016,2000
Product_0901,21/12/2016,200
Product_0613,21/12/2016,10
Product_0064,21/12/2016,2000
Product_0710,21/12/2016,25
Product_1612,21/12/2016,100
Product_0040,21/12/2016,100
Product_0039,21/12/2016,100
Product_1719,21/12/2016,45
Product_1295,21/12/2016,30000
Product_1897,21/12/2016,30
Product_1378,21/12/2016,20000
Product_1453,21/12/2016,10000
Product_0083,21/12/2016,1000
Product_0417,21/12/2016,0
Product_0064,21/12/2016,1000
Product_1377,21/12/2016,4000
Product_1678,21/12/2016,10
Product_1382,21/12/2016,15000
Product_1992,21/12/2016,200
Product_0033,21/12/2016,4000
Product_1508,21/12/2016,600
Product_0618,21/12/2016,150
Product_0639,21/12/2016,20
Product_1306,21/12/2016,900
Product_1360,21/12/2016,15000
Product_1227,21/12/2016,1000
Product_1296,21/12/2016,500
Product_1166,21/12/2016,15000
Product_1379,21/12/2016,500
Product_1222,21/12/2016,2000
Product_1301,21/12/2016,500
Product_0762,21/12/2016,25
Product_0608,21/12/2016,2
Product_0623,21/12/2016,1
Product_0478,21/12/2016,200
Product_1286,21/12/2016,100000
Product_1287,21/12/2016,80000
Product_1290,21/12/2016,10000
Product_1416,21/12/2016,2100
Product_1986,21/12/2016,900
Product_2004,21/12/2016,1000
Product_1222,21/12/2016,600
Product_1410,21/12/2016,3000
Product_1871,21/12/2016,10
Product_1876,21/12/2016,2
Product_1274,21/12/2016,10000
Product_1315,21/12/2016,600
Product_0942,21/12/2016,100
Product_2085,21/12/2016,30
Product_2091,21/12/2016,20
Product_2001,21/12/2016,100
Product_1286,21/12/2016,20000
Product_1309,21/12/2016,25000
Product_1309,21/12/2016,100
Product_1233,21/12/2016,2000
Product_1198,21/12/2016,1000
Product_1195,21/12/2016,3000
Product_1367,21/12/2016,1000
Product_1245,21/12/2016,4000
Product_1287,21/12/2016,20000
Product_1997,21/12/2016,2000
Product_0367,21/12/2016,4500
Product_1972,21/12/2016,1000
Product_0658,21/12/2016,2
Product_1909,21/12/2016,1
Product_0410,21/12/2016,12
Product_0408,21/12/2016,300
Product_0094,21/12/2016,50000
Product_1921,21/12/2016,1
Product_1496,21/12/2016,300
Product_0475,21/12/2016,200
Product_0475,21/12/2016,400
Product_1135,21/12/2016,2000
Product_1464,21/12/2016,500
Product_1135,21/12/2016,8000
Product_1758,21/12/2016,3
Product_0979,21/12/2016,500
Product_0308,21/12/2016,6
Product_1939,21/12/2016,2
Product_0796,21/12/2016,10
Product_0786,21/12/2016,10
Product_0768,21/12/2016,50
Product_0720,21/12/2016,10
Product_1877,21/12/2016,2
Product_1956,21/12/2016,3
Product_0757,21/12/2016,100
Product_0018,21/12/2016,200
Product_0738,21/12/2016,10
Product_0063,21/12/2016,1000
Product_1222,21/12/2016,100
Product_1286,21/12/2016,5000
Product_1455,21/12/2016,2500
Product_1451,21/12/2016,120000
Product_1402,21/12/2016,300
Product_0080,21/12/2016,300
Product_0062,21/12/2016,900
Product_1294,21/12/2016,100000
Product_1295,21/12/2016,40000
Product_1886,21/12/2016,5000
Product_1377,21/12/2016,25000
Product_0779,21/12/2016,5
Product_1248,21/12/2016,4000
Product_0717,21/12/2016,5
Product_1765,21/12/2016,500
Product_1822,21/12/2016,11
Product_0618,21/12/2016,50
Product_1315,21/12/2016,200
Product_1222,21/12/2016,10000
Product_1430,21/12/2016,1000
Product_2019,21/12/2016,2900
Product_0266,21/12/2016,1
Product_0256,21/12/2016,1
Product_1350,21/12/2016,2000
Product_0013,21/12/2016,300
Product_2056,21/12/2016,13
Product_0333,21/12/2016,3
Product_0179,21/12/2016,60
Product_0349,21/12/2016,10
Product_1970,21/12/2016,1000
Product_0123,21/12/2016,70
Product_0120,21/12/2016,30
Product_0301,21/12/2016,16
Product_1581,21/12/2016,3000
Product_1187,21/12/2016,50
Product_1581,21/12/2016,7000
Product_1431,21/12/2016,5000
Product_0862,21/12/2016,1
Product_1508,21/12/2016,100
Product_1248,21/12/2016,1000
Product_2171,21/12/2016,1
Product_0845,21/12/2016,10
Product_0012,21/12/2016,1000
Product_0230,21/12/2016,70
Product_0225,21/12/2016,98
Product_0022,21/12/2016,100
Product_2019,21/12/2016,200
Product_1653,21/12/2016,500
Product_1274,21/12/2016,20000
Product_1377,21/12/2016,20000
Product_2165,21/12/2016,4
Product_2037,21/12/2016,2
Product_0984,21/12/2016,1000
Product_0936,21/12/2016,15000
Product_0979,21/12/2016,1000
Product_1676,21/12/2016,1
Product_0664,21/12/2016,10
Product_1675,21/12/2016,5
Product_1689,21/12/2016,1
Product_1264,21/12/2016,6000
Product_1991,21/12/2016,100
