Product_Code,Date,Order_Demand
Product_0551,23/11/2016,1000
Product_1967,23/11/2016,10000
Product_0551,23/11/2016,500
Product_0325,23/11/2016,20
Product_1513,23/11/2016,10000
Product_0215,23/11/2016,1000
Product_1834,23/11/2016,11
Product_0419,23/11/2016,300
Product_0249,23/11/2016,113
Product_1513,23/11/2016,40000
Product_0202,23/11/2016,50
Product_0471,23/11/2016,3
Product_1778,23/11/2016,304
Product_0200,23/11/2016,160
Product_0122,23/11/2016,750
Product_1815,23/11/2016,4
Product_0193,23/11/2016,1000
Product_1719,23/11/2016,54
Product_1669,23/11/2016,50
Product_0980,23/11/2016,1000
Product_0287,23/11/2016,300
Product_2008,23/11/2016,1000
Product_0342,23/11/2016,7
Product_1997,23/11/2016,6000
Product_0347,23/11/2016,4
Product_1427,23/11/2016,800
Product_0033,23/11/2016,5500
Product_1839,23/11/2016,1000
Product_1368,23/11/2016,1400
Product_0979,23/11/2016,1000
Product_1342,23/11/2016,5000
Product_1368,23/11/2016,0
Product_0202,23/11/2016,288
Product_0204,23/11/2016,288
Product_1496,23/11/2016,9000
Product_0387,23/11/2016,2000
Product_1997,23/11/2016,2000
Product_0200,23/11/2016,600
Product_1385,23/11/2016,0
Product_1513,23/11/2016,1000
Product_0208,23/11/2016,175
Product_1513,23/11/2016,0
Product_2053,23/11/2016,200
Product_0349,23/11/2016,10
Product_1837,23/11/2016,2
Product_1724,23/11/2016,54
Product_1816,23/11/2016,2
Product_0202,23/11/2016,320
Product_0421,23/11/2016,0
Product_0613,23/11/2016,10
Product_1718,23/11/2016,72
Product_0202,23/11/2016,1700
Product_0349,23/11/2016,25
Product_0189,23/11/2016,60
Product_0982,23/11/2016,100
Product_0211,23/11/2016,600
Product_0300,23/11/2016,200
Product_0387,23/11/2016,1000
Product_0349,23/11/2016,642
Product_0125,23/11/2016,2
Product_0225,23/11/2016,200
Product_0094,23/11/2016,5000
Product_0083,23/11/2016,5000
Product_1107,23/11/2016,200
Product_0063,23/11/2016,5000
Product_1429,23/11/2016,1000
Product_1281,23/11/2016,23000
Product_0608,23/11/2016,15
Product_0349,23/11/2016,3
Product_0077,23/11/2016,5000
Product_0294,23/11/2016,14
Product_0304,23/11/2016,100
Product_0123,23/11/2016,1000
Product_1431,23/11/2016,100000
Product_1263,23/11/2016,510000
Product_0133,23/11/2016,10
Product_0274,23/11/2016,100
Product_0474,23/11/2016,1
Product_0302,23/11/2016,10
Product_1341,23/11/2016,120000
Product_0206,23/11/2016,50
Product_2168,23/11/2016,5
Product_1733,23/11/2016,500
Product_2091,23/11/2016,10
Product_1507,23/11/2016,2000
Product_1359,24/11/2016,28000
Product_1430,24/11/2016,1200
Product_1456,24/11/2016,2500
Product_1378,24/11/2016,20000
Product_1360,24/11/2016,8000
Product_0021,24/11/2016,3000
Product_1582,24/11/2016,3000
Product_1294,24/11/2016,20000
Product_1909,24/11/2016,1
Product_2010,24/11/2016,1000
Product_1410,24/11/2016,1200
Product_1463,24/11/2016,100
Product_1294,24/11/2016,500
Product_1241,24/11/2016,1000
Product_0461,24/11/2016,3
Product_0312,24/11/2016,10
Product_1274,24/11/2016,20000
Product_2067,24/11/2016,125
Product_0672,24/11/2016,100
Product_2066,24/11/2016,210
Product_0033,24/11/2016,1000
Product_1472,24/11/2016,100
Product_0297,24/11/2016,1
Product_1359,24/11/2016,5000
Product_2064,24/11/2016,480
Product_0208,24/11/2016,50
Product_1315,24/11/2016,1000
Product_1991,24/11/2016,4000
Product_1248,24/11/2016,5000
Product_1022,24/11/2016,100
Product_1478,24/11/2016,1000
Product_2063,24/11/2016,220
Product_1123,24/11/2016,5
Product_2170,24/11/2016,5
Product_1185,24/11/2016,1000
Product_1512,24/11/2016,100
Product_1414,24/11/2016,100
Product_0202,24/11/2016,1000
Product_0609,24/11/2016,2
Product_0808,24/11/2016,50
Product_1373,24/11/2016,100
Product_1263,24/11/2016,1000
Product_2068,24/11/2016,210
Product_2062,24/11/2016,480
Product_1248,24/11/2016,20000
Product_2065,24/11/2016,210
Product_1359,24/11/2016,20000
Product_1030,24/11/2016,100
Product_2049,24/11/2016,40
Product_1109,24/11/2016,1000
Product_1122,24/11/2016,5
Product_1519,24/11/2016,300
Product_1276,24/11/2016,2000
Product_2074,24/11/2016,8
Product_1518,24/11/2016,2000
Product_1391,24/11/2016,200
Product_1312,24/11/2016,300
Product_1571,24/11/2016,30000
Product_0407,24/11/2016,3000
Product_0817,24/11/2016,1
Product_0818,24/11/2016,1
Product_0819,24/11/2016,1
Product_1382,24/11/2016,15000
Product_1391,24/11/2016,100
Product_0981,24/11/2016,50
Product_0984,24/11/2016,100
Product_1571,24/11/2016,11000
Product_1550,24/11/2016,500
Product_1410,24/11/2016,10200
Product_1480,24/11/2016,100000
Product_0203,24/11/2016,100
Product_1508,24/11/2016,400
Product_1410,24/11/2016,1000
Product_1445,24/11/2016,0
Product_0958,24/11/2016,20000
Product_1603,24/11/2016,500
Product_1992,24/11/2016,500
Product_0823,24/11/2016,10
Product_0144,24/11/2016,4200
Product_0035,24/11/2016,300
Product_1023,24/11/2016,100
Product_1442,24/11/2016,0
Product_0964,24/11/2016,100
Product_1359,24/11/2016,1000
Product_1478,24/11/2016,1700
Product_1499,24/11/2016,100
Product_1992,24/11/2016,100
Product_2026,24/11/2016,100
Product_1203,24/11/2016,400
Product_1480,24/11/2016,10000
Product_0302,24/11/2016,3
Product_1394,24/11/2016,10000
Product_1360,24/11/2016,20000
Product_1710,24/11/2016,2
Product_1454,24/11/2016,2000
Product_1035,24/11/2016,250
Product_1451,24/11/2016,5000
Product_1490,24/11/2016,1000
Product_1360,24/11/2016,10000
Product_1567,24/11/2016,20000
Product_1248,24/11/2016,1000
Product_1248,24/11/2016,50000
Product_0865,24/11/2016,2
Product_0607,24/11/2016,100
Product_1263,24/11/2016,2000
Product_0613,24/11/2016,1
Product_0620,24/11/2016,12
Product_1659,24/11/2016,12
Product_1308,24/11/2016,100
Product_1492,24/11/2016,1000
Product_1410,24/11/2016,19800
Product_0144,24/11/2016,3800
Product_1822,24/11/2016,10
Product_0200,24/11/2016,150
Product_1213,24/11/2016,100
Product_1453,24/11/2016,5000
Product_1502,24/11/2016,1250
Product_0264,24/11/2016,1
Product_1299,24/11/2016,2000
Product_1401,24/11/2016,100
Product_1455,24/11/2016,5000
Product_1719,24/11/2016,27
Product_1496,24/11/2016,500
Product_2093,24/11/2016,30
Product_0608,24/11/2016,5
Product_1560,24/11/2016,650
Product_0787,24/11/2016,25
Product_1401,24/11/2016,1000
Product_0803,24/11/2016,5
Product_0645,24/11/2016,5
Product_2074,24/11/2016,22
Product_1969,24/11/2016,200
Product_1098,24/11/2016,8
Product_0843,24/11/2016,10
Product_1456,24/11/2016,10000
Product_1213,24/11/2016,1000
Product_1275,24/11/2016,100
Product_1889,24/11/2016,100
Product_0819,24/11/2016,10
Product_1278,24/11/2016,1000
Product_1250,24/11/2016,1000
Product_1452,24/11/2016,5000
Product_2167,24/11/2016,15
Product_1281,24/11/2016,23000
Product_0620,24/11/2016,1
Product_1403,24/11/2016,5000
Product_0365,24/11/2016,4
Product_1403,24/11/2016,2000
Product_0939,24/11/2016,4200
Product_0632,24/11/2016,3
Product_1276,24/11/2016,100
Product_2074,24/11/2016,2
Product_1604,24/11/2016,500
Product_0374,24/11/2016,1000
Product_1743,24/11/2016,1000
Product_0701,24/11/2016,50
Product_0269,24/11/2016,1
Product_1677,24/11/2016,1
Product_1294,24/11/2016,10000
Product_1470,24/11/2016,25000
Product_1581,24/11/2016,1000
Product_1441,24/11/2016,0
Product_1377,24/11/2016,15000
Product_1439,24/11/2016,2000
Product_1249,24/11/2016,2500
Product_1638,24/11/2016,250
Product_1378,24/11/2016,5000
Product_1886,24/11/2016,100
Product_1512,24/11/2016,400
Product_1680,24/11/2016,10
Product_1822,24/11/2016,5
Product_1892,24/11/2016,20
Product_0571,24/11/2016,25
Product_0781,24/11/2016,5
Product_0013,24/11/2016,100
Product_1886,24/11/2016,100000
Product_2051,24/11/2016,2
Product_2015,24/11/2016,3000
Product_2004,24/11/2016,2000
Product_1264,24/11/2016,3000
Product_1766,24/11/2016,5000
Product_0191,24/11/2016,2000
Product_0453,24/11/2016,40
Product_0782,24/11/2016,10
Product_1360,24/11/2016,50000
Product_1274,24/11/2016,50000
Product_0014,24/11/2016,1000
Product_1239,24/11/2016,100
Product_1240,24/11/2016,200
Product_0608,24/11/2016,3
Product_1805,24/11/2016,2
Product_0779,24/11/2016,20
Product_1377,24/11/2016,40000
Product_0070,24/11/2016,1000
Product_0943,24/11/2016,1000
Product_1969,24/11/2016,300
Product_0495,24/11/2016,90
Product_0654,24/11/2016,100
Product_1709,24/11/2016,2
Product_2039,24/11/2016,5
Product_0034,24/11/2016,100
Product_0780,24/11/2016,10
Product_0940,24/11/2016,100
Product_1248,24/11/2016,2000
Product_1712,24/11/2016,3
Product_0211,24/11/2016,100
Product_0204,24/11/2016,100
Product_1209,24/11/2016,1000
Product_1241,24/11/2016,30000
Product_1699,24/11/2016,3
Product_1121,24/11/2016,290
Product_1991,24/11/2016,100
Product_1453,24/11/2016,10000
Product_0011,24/11/2016,200
Product_0349,24/11/2016,10
Product_0332,24/11/2016,50
Product_1287,24/11/2016,60000
Product_1825,24/11/2016,2500
Product_1826,24/11/2016,500
Product_1342,24/11/2016,50000
Product_1347,24/11/2016,10000
Product_1350,24/11/2016,1000
Product_0963,24/11/2016,100
Product_0712,24/11/2016,5
Product_1755,24/11/2016,4
Product_0847,24/11/2016,20
Product_0645,24/11/2016,3
Product_1495,24/11/2016,300
Product_1693,24/11/2016,13
Product_0847,24/11/2016,15
Product_0342,24/11/2016,10
Product_1689,24/11/2016,50
Product_0386,24/11/2016,100
Product_2082,24/11/2016,50
Product_2089,24/11/2016,20
Product_1451,24/11/2016,100000
Product_0012,24/11/2016,1000
Product_2004,24/11/2016,1000
Product_1186,24/11/2016,150
Product_1435,24/11/2016,2000
Product_1289,24/11/2016,3000
Product_0396,24/11/2016,1
Product_2082,24/11/2016,400
Product_1555,24/11/2016,1000
Product_0395,24/11/2016,1
Product_1786,24/11/2016,2
Product_1341,24/11/2016,5000
Product_0200,24/11/2016,50
Product_1168,24/11/2016,1
Product_0608,24/11/2016,1
Product_0946,24/11/2016,1
Product_0639,24/11/2016,9
Product_1388,24/11/2016,1000
Product_1263,24/11/2016,5000
Product_1834,24/11/2016,2
Product_1278,24/11/2016,100000
Product_0040,24/11/2016,100
Product_1718,24/11/2016,72
Product_0019,24/11/2016,100
Product_0724,24/11/2016,25
Product_1286,24/11/2016,20000
Product_1359,24/11/2016,2000
Product_1981,24/11/2016,100
Product_1555,24/11/2016,10000
Product_1556,24/11/2016,10000
Product_0755,24/11/2016,100
Product_0710,24/11/2016,25
Product_0031,24/11/2016,100
Product_1981,24/11/2016,200
Product_0361,24/11/2016,2
Product_1564,24/11/2016,1600
Product_1889,24/11/2016,300
Product_0936,24/11/2016,12500
Product_1465,24/11/2016,2000
Product_0767,24/11/2016,25
Product_1555,24/11/2016,20000
Product_1419,24/11/2016,300
Product_0047,24/11/2016,200
Product_1822,24/11/2016,3
Product_0720,24/11/2016,10
Product_0739,24/11/2016,50
Product_1930,24/11/2016,3
Product_1532,24/11/2016,100
Product_1586,24/11/2016,200
Product_1453,24/11/2016,15000
Product_1372,24/11/2016,8000
Product_1750,24/11/2016,3
Product_0796,24/11/2016,10
Product_0821,24/11/2016,15
Product_0797,24/11/2016,5
Product_0767,24/11/2016,50
Product_0716,24/11/2016,10
Product_1287,24/11/2016,3000
Product_0551,24/11/2016,5000
Product_0083,24/11/2016,4000
Product_0410,24/11/2016,20
Product_0408,24/11/2016,250
Product_1788,24/11/2016,1000
Product_1478,24/11/2016,1000
Product_1294,24/11/2016,30000
Product_1586,24/11/2016,400
Product_0613,24/11/2016,3
Product_1216,24/11/2016,1000
Product_0778,24/11/2016,10
Product_1378,24/11/2016,40000
Product_1262,24/11/2016,2000
Product_0349,24/11/2016,300
Product_1118,24/11/2016,19
Product_0025,24/11/2016,1000
Product_1107,24/11/2016,200
Product_0431,24/11/2016,100
Product_1733,24/11/2016,2000
Product_1250,24/11/2016,1000
Product_2132,24/11/2016,5
Product_2128,24/11/2016,7
Product_1458,24/11/2016,5000
Product_2008,24/11/2016,1000
Product_1736,24/11/2016,500
Product_1341,24/11/2016,60000
Product_1359,24/11/2016,10000
Product_1274,24/11/2016,10000
Product_2138,24/11/2016,2
Product_0033,24/11/2016,2000
Product_1463,24/11/2016,6300
Product_1279,24/11/2016,1000
Product_1264,24/11/2016,7000
Product_0196,24/11/2016,48
Product_1496,24/11/2016,3650
Product_1377,24/11/2016,5000
Product_2010,24/11/2016,200
Product_1737,24/11/2016,2000
Product_1377,24/11/2016,1000
Product_0615,24/11/2016,2
Product_0397,24/11/2016,300
Product_1016,24/11/2016,100
Product_1304,24/11/2016,10000
Product_1294,24/11/2016,1000
Product_0836,24/11/2016,200
Product_0020,24/11/2016,100
Product_1253,24/11/2016,100
Product_1355,24/11/2016,5000
Product_0646,24/11/2016,24
Product_1653,24/11/2016,500
Product_1286,24/11/2016,300
Product_1555,24/11/2016,100
Product_0018,24/11/2016,2000
Product_1374,24/11/2016,1000
Product_1392,24/11/2016,200
Product_0570,24/11/2016,50
Product_1250,24/11/2016,2000
Product_1302,24/11/2016,100
Product_1612,24/11/2016,3000
Product_0838,24/11/2016,300
Product_1429,24/11/2016,1000
Product_1241,24/11/2016,12000
Product_1729,24/11/2016,100
Product_1355,24/11/2016,1000
Product_1731,24/11/2016,200
Product_0836,24/11/2016,100
Product_0547,24/11/2016,100
Product_0835,24/11/2016,100
Product_1466,24/11/2016,2000
Product_1224,24/11/2016,3000
Product_2026,24/11/2016,300
Product_0034,24/11/2016,600
Product_0289,24/11/2016,12
Product_0642,24/11/2016,3
Product_1438,24/11/2016,0
Product_1727,24/11/2016,36
Product_1025,24/11/2016,10
Product_1363,24/11/2016,10000
Product_0355,24/11/2016,3000
Product_1295,24/11/2016,10000
Product_1758,24/11/2016,1
Product_1469,24/11/2016,5000
Product_1378,24/11/2016,10000
Product_0976,24/11/2016,500
Product_1530,24/11/2016,100
Product_1539,24/11/2016,0
Product_1359,24/11/2016,3000
Product_1295,24/11/2016,1000
Product_0662,24/11/2016,90
Product_0349,24/11/2016,15
Product_1495,24/11/2016,5000
Product_1574,24/11/2016,10000
Product_1659,24/11/2016,2
Product_1469,24/11/2016,3000
Product_0035,24/11/2016,200
Product_1839,24/11/2016,1000
Product_1151,24/11/2016,35000
Product_1530,24/11/2016,25
Product_1493,24/11/2016,50
Product_0168,24/11/2016,35
Product_1545,24/11/2016,500
Product_0011,24/11/2016,100
Product_0250,24/11/2016,2
Product_0374,24/11/2016,2000
Product_0613,24/11/2016,3
Product_1023,24/11/2016,500
Product_1359,24/11/2016,25000
Product_0080,24/11/2016,500
Product_1350,24/11/2016,3000
Product_1372,24/11/2016,300
Product_2006,24/11/2016,700
Product_1628,24/11/2016,2000
Product_1023,24/11/2016,1000
Product_1628,24/11/2016,3000
Product_0956,24/11/2016,1
Product_0005,24/11/2016,200
Product_1628,24/11/2016,1000
Product_0202,24/11/2016,2000
Product_0939,24/11/2016,1000
Product_0961,24/11/2016,400
Product_0957,24/11/2016,500
Product_1878,24/11/2016,300
Product_2027,24/11/2016,1000
Product_1377,24/11/2016,3000
Product_1248,24/11/2016,30000
Product_1512,24/11/2016,200
Product_1401,24/11/2016,300
Product_1345,24/11/2016,10000
Product_1991,24/11/2016,200
Product_0019,24/11/2016,200
Product_1970,24/11/2016,10000
Product_0266,24/11/2016,2
Product_2095,24/11/2016,20
Product_1295,24/11/2016,20000
Product_0556,24/11/2016,1000
Product_0288,24/11/2016,1000
Product_1663,24/11/2016,2
Product_1349,24/11/2016,5000
Product_1274,24/11/2016,5000
Product_0019,24/11/2016,300
Product_1314,24/11/2016,1000
Product_1902,24/11/2016,1000
Product_1478,24/11/2016,500
Product_1371,24/11/2016,600
Product_1413,24/11/2016,500
Product_0845,24/11/2016,200
Product_0950,24/11/2016,500
Product_1640,24/11/2016,100
Product_0713,24/11/2016,10
Product_1241,24/11/2016,10000
Product_0952,24/11/2016,300
Product_0297,24/11/2016,96
Product_1470,24/11/2016,5000
Product_0294,24/11/2016,48
Product_1540,24/11/2016,100
Product_0321,24/11/2016,6000
Product_0321,24/11/2016,100
Product_0961,24/11/2016,100
Product_0200,24/11/2016,2000
Product_1512,24/11/2016,3000
Product_1371,24/11/2016,2000
Product_0711,24/11/2016,10
Product_0842,24/11/2016,4
Product_1007,24/11/2016,2000
Product_1295,24/11/2016,5000
Product_1382,24/11/2016,5000
Product_1453,24/11/2016,1000
Product_0273,24/11/2016,200
Product_1391,24/11/2016,800
Product_0957,24/11/2016,300
Product_0409,24/11/2016,6
Product_1760,24/11/2016,3
Product_1762,24/11/2016,2
Product_2027,24/11/2016,2000
Product_0140,24/11/2016,168
Product_1513,24/11/2016,10000
Product_1661,24/11/2016,12
Product_0349,24/11/2016,85
Product_1287,24/11/2016,20000
Product_1372,24/11/2016,1000
Product_1393,24/11/2016,1000
Product_0141,24/11/2016,10
Product_1701,24/11/2016,3
Product_1479,24/11/2016,1000
Product_1453,24/11/2016,60000
Product_1521,24/11/2016,2000
Product_0534,24/11/2016,5
Product_0524,24/11/2016,5
Product_0516,24/11/2016,5
Product_1286,24/11/2016,10000
Product_1520,24/11/2016,1000
Product_1458,24/11/2016,1000
Product_0665,24/11/2016,50
Product_0672,24/11/2016,20
Product_0553,24/11/2016,3000
Product_1740,24/11/2016,2000
Product_1139,24/11/2016,150
Product_1513,24/11/2016,1000
Product_1997,24/11/2016,2000
Product_0018,24/11/2016,1000
Product_1966,24/11/2016,200
Product_0790,24/11/2016,10
Product_0016,24/11/2016,5000
Product_0936,24/11/2016,5000
Product_0562,24/11/2016,500
Product_0845,24/11/2016,3000
Product_1410,24/11/2016,20000
Product_1350,24/11/2016,10000
Product_1359,24/11/2016,75000
Product_1314,24/11/2016,3000
Product_0116,24/11/2016,12
Product_1291,24/11/2016,0
Product_1241,24/11/2016,3000
Product_1342,24/11/2016,70000
Product_0763,24/11/2016,10
Product_1641,24/11/2016,4000
Product_2004,24/11/2016,7000
Product_0333,24/11/2016,4
Product_0012,24/11/2016,4000
Product_0359,24/11/2016,3000
Product_1451,24/11/2016,90000
Product_1581,24/11/2016,3000
Product_1381,24/11/2016,5000
Product_1508,24/11/2016,500
Product_1047,24/11/2016,10000
Product_1451,24/11/2016,1000
Product_0453,24/11/2016,40
Product_0627,24/11/2016,1
Product_1360,24/11/2016,1000
Product_1316,24/11/2016,1000
Product_1248,24/11/2016,33000
Product_0021,24/11/2016,1000
Product_1094,24/11/2016,2
Product_1414,24/11/2016,1000
Product_1570,24/11/2016,1000
Product_1385,24/11/2016,3000
Product_1410,24/11/2016,6000
Product_1007,24/11/2016,500
Product_1835,24/11/2016,10000
Product_1315,24/11/2016,400
Product_1823,24/11/2016,15000
Product_2000,24/11/2016,100
Product_2030,24/11/2016,200
Product_1738,24/11/2016,2000
Product_1287,24/11/2016,5000
Product_0623,24/11/2016,2
Product_1878,24/11/2016,100
Product_2168,24/11/2016,80
Product_1015,24/11/2016,300
Product_1946,24/11/2016,3
Product_0871,24/11/2016,400
Product_2140,24/11/2016,10
Product_1295,24/11/2016,3000
Product_1274,24/11/2016,2000
Product_0453,24/11/2016,4
Product_1244,24/11/2016,100
Product_0308,24/11/2016,10
Product_0979,24/11/2016,1000
Product_0329,24/11/2016,13
Product_0973,24/11/2016,2700
Product_1966,24/11/2016,100
Product_1392,24/11/2016,1000
Product_0250,24/11/2016,200
Product_1724,24/11/2016,108
Product_0361,24/11/2016,50
Product_1222,24/11/2016,3000
Product_0965,24/11/2016,1
Product_1945,24/11/2016,1
Product_1658,24/11/2016,4
Product_2011,24/11/2016,7000
Product_0455,24/11/2016,2
Product_1467,24/11/2016,6000
Product_1581,24/11/2016,1000
Product_0606,24/11/2016,500
Product_0618,24/11/2016,500
Product_0620,24/11/2016,8
Product_0020,24/11/2016,1000
Product_0458,24/11/2016,2
Product_2172,24/11/2016,300
Product_1754,24/11/2016,4
Product_0754,24/11/2016,5
Product_1101,24/11/2016,25000
Product_0861,24/11/2016,10
Product_2010,24/11/2016,100
Product_0620,24/11/2016,10
Product_0942,24/11/2016,100
Product_0031,24/11/2016,2000
Product_0071,24/11/2016,1000
Product_1235,24/11/2016,1000
Product_1431,24/11/2016,200000
Product_0935,24/11/2016,1000
Product_0786,24/11/2016,5
Product_1222,24/11/2016,500
Product_2003,24/11/2016,2000
Product_1502,24/11/2016,100000
Product_1969,24/11/2016,1000
Product_1153,24/11/2016,5000
Product_1183,24/11/2016,200
Product_1287,24/11/2016,10000
Product_1432,24/11/2016,50000
Product_1480,24/11/2016,50000
Product_0052,24/11/2016,4000
Product_1264,24/11/2016,1000
Product_2160,24/11/2016,5
Product_1017,24/11/2016,200
Product_0083,24/11/2016,200000
Product_0837,24/11/2016,20000
Product_1183,24/11/2016,100
Product_1130,24/11/2016,100
Product_2160,24/11/2016,200
Product_2155,24/11/2016,200
Product_1377,24/11/2016,10000
Product_1456,24/11/2016,5000
Product_0800,24/11/2016,10
Product_1590,24/11/2016,100
Product_0941,24/11/2016,10000
Product_0033,24/11/2016,5000
Product_1397,24/11/2016,11000
Product_0955,24/11/2016,20
Product_1766,24/11/2016,2000
Product_1381,24/11/2016,30000
Product_1430,24/11/2016,2000
Product_1377,24/11/2016,30000
Product_1016,24/11/2016,200
Product_1518,24/11/2016,1000
Product_1394,24/11/2016,100000
Product_0226,24/11/2016,100
Product_1970,24/11/2016,3000
Product_1502,24/11/2016,50000
Product_1591,24/11/2016,1000
Product_1888,24/11/2016,100
Product_1516,24/11/2016,100
Product_2116,24/11/2016,5
Product_1439,24/11/2016,1000
Product_0224,24/11/2016,96
Product_1359,24/11/2016,15000
Product_1151,24/11/2016,15000
Product_1742,24/11/2016,1000
Product_1787,24/11/2016,2500
Product_2144,24/11/2016,1
Product_2132,24/11/2016,1
Product_2010,24/11/2016,4000
Product_1997,24/11/2016,1000
Product_1730,24/11/2016,500
Product_1452,24/11/2016,600
Product_1377,24/11/2016,500
Product_1479,24/11/2016,5000
Product_1286,24/11/2016,1000
Product_0072,24/11/2016,72000
Product_0936,24/11/2016,2500
Product_1451,24/11/2016,20000
Product_1555,24/11/2016,5000
Product_1344,24/11/2016,1000
Product_1453,24/11/2016,500
Product_1314,24/11/2016,400
Product_2001,24/11/2016,100
Product_0642,24/11/2016,6
Product_0943,24/11/2016,11000
Product_1371,24/11/2016,300
Product_2001,24/11/2016,1000
Product_0780,24/11/2016,5
Product_0125,24/11/2016,3
Product_1970,24/11/2016,1000
Product_1554,24/11/2016,10000
Product_1312,24/11/2016,1000
Product_2132,24/11/2016,260
Product_1030,24/11/2016,2000
Product_1455,24/11/2016,1600
Product_0407,24/11/2016,200
Product_0214,24/11/2016,480
Product_2167,24/11/2016,50
Product_1731,24/11/2016,100
Product_0248,24/11/2016,300
Product_0905,24/11/2016,400
Product_1843,24/11/2016,3000
Product_1802,24/11/2016,5
Product_1316,24/11/2016,15000
Product_1250,24/11/2016,8000
Product_1361,24/11/2016,50000
Product_1890,24/11/2016,1000
Product_1429,24/11/2016,1200
Product_1403,24/11/2016,4000
Product_1472,24/11/2016,1000
Product_1921,24/11/2016,2
Product_1854,24/11/2016,1
Product_1229,24/11/2016,100
Product_1457,24/11/2016,200
Product_1213,24/11/2016,200
Product_1222,24/11/2016,400
Product_0016,24/11/2016,1000
Product_1461,24/11/2016,200
Product_1195,24/11/2016,3000
Product_2167,24/11/2016,200
Product_1470,24/11/2016,13200
Product_0093,24/11/2016,250
Product_1539,24/11/2016,200
Product_1352,24/11/2016,2000
Product_0979,24/11/2016,400
Product_1548,24/11/2016,150
Product_0932,24/11/2016,2000
Product_0303,24/11/2016,15
Product_0621,24/11/2016,1
Product_1304,24/11/2016,14000
Product_1294,24/11/2016,5000
Product_1299,24/11/2016,0
Product_1776,24/11/2016,48
Product_1675,24/11/2016,22
Product_1194,24/11/2016,500
Product_1461,24/11/2016,8000
Product_1403,24/11/2016,450000
Product_1289,24/11/2016,500
Product_1286,24/11/2016,30000
Product_0791,24/11/2016,5
Product_1554,24/11/2016,8000
Product_0062,24/11/2016,1500
Product_0069,24/11/2016,1500
Product_0792,24/11/2016,5
Product_0081,24/11/2016,1500
Product_0421,24/11/2016,2400
Product_0746,24/11/2016,100
Product_1851,24/11/2016,8
Product_0088,24/11/2016,1000
Product_1147,24/11/2016,5000
Product_1274,24/11/2016,3000
Product_0730,24/11/2016,50
Product_1309,24/11/2016,7000
Product_1157,24/11/2016,160000
Product_1439,24/11/2016,4000
Product_0229,24/11/2016,100
Product_1382,24/11/2016,2000
Product_2114,24/11/2016,250
Product_1464,24/11/2016,4000
Product_1349,24/11/2016,1000
Product_1391,24/11/2016,500
Product_0664,24/11/2016,1
Product_0408,24/11/2016,500
Product_1453,24/11/2016,900
Product_1378,24/11/2016,1200
Product_1439,24/11/2016,1000
Product_0964,24/11/2016,200
Product_0981,24/11/2016,150
Product_0790,24/11/2016,5
Product_0011,24/11/2016,500
Product_1507,24/11/2016,20000
Product_0409,24/11/2016,20
Product_1359,24/11/2016,100000
Product_0979,24/11/2016,100
Product_0740,24/11/2016,25
Product_1106,24/11/2016,1000
Product_0130,24/11/2016,30
Product_0866,24/11/2016,3
Product_1881,24/11/2016,2
Product_1689,24/11/2016,5
Product_1432,24/11/2016,3000
Product_1260,24/11/2016,100
Product_0625,24/11/2016,1
Product_0608,24/11/2016,2
Product_1255,24/11/2016,100
Product_1463,24/11/2016,1000
Product_1382,24/11/2016,4000
Product_0088,24/11/2016,900
Product_1360,24/11/2016,5000
Product_1388,24/11/2016,0
Product_1135,24/11/2016,2000
Product_1378,24/11/2016,8000
Product_0672,24/11/2016,1
Product_1548,24/11/2016,0
Product_1250,24/11/2016,5500
Product_1216,24/11/2016,10000
Product_1937,24/11/2016,2
Product_1341,24/11/2016,10000
Product_0409,24/11/2016,2
Product_1724,24/11/2016,27
Product_0087,24/11/2016,300
Product_1440,24/11/2016,3000
Product_0701,24/11/2016,25
Product_0620,24/11/2016,3
Product_0639,24/11/2016,6
Product_0245,24/11/2016,24
Product_0432,24/11/2016,2
Product_1368,24/11/2016,600
Product_1926,24/11/2016,2
Product_1267,24/11/2016,1000
Product_1224,24/11/2016,1000
Product_1722,24/11/2016,18
Product_0483,24/11/2016,3
Product_1456,24/11/2016,1500
Product_0582,24/11/2016,30
Product_2162,24/11/2016,65
Product_1382,24/11/2016,10000
Product_1281,24/11/2016,11000
Product_1432,24/11/2016,10000
Product_0413,24/11/2016,3000
Product_0005,24/11/2016,1000
Product_0418,24/11/2016,4000
Product_1954,24/11/2016,10
Product_1706,24/11/2016,10
Product_1253,24/11/2016,1000
Product_1492,24/11/2016,500
Product_1413,24/11/2016,200
Product_0090,24/11/2016,100
Product_0664,24/11/2016,51
Product_0664,24/11/2016,15
Product_1157,24/11/2016,20000
Product_1243,24/11/2016,3000
Product_1290,24/11/2016,3000
Product_0415,24/11/2016,5000
Product_0358,24/11/2016,1000
Product_1500,24/11/2016,2500
Product_1013,24/11/2016,4000
Product_0779,24/11/2016,5
Product_0570,24/11/2016,2
Product_1523,24/11/2016,1000
Product_1954,24/11/2016,1
Product_0613,24/11/2016,2
Product_1304,24/11/2016,4000
Product_0068,24/11/2016,500
Product_1157,24/11/2016,10000
Product_1224,24/11/2016,2000
Product_1464,24/11/2016,300
Product_1889,24/11/2016,900
Product_2158,24/11/2016,21
Product_0756,24/11/2016,25
Product_0794,24/11/2016,5
Product_1393,24/11/2016,2000
Product_1309,24/11/2016,1000
Product_0672,24/11/2016,2
